Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
5	Node_179	0.00	2	Node_78	games.catan.CatanGameState@af12aec0	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 2 GRAIN for Y ?	(Deep 4) Trade p0 to p1: 2 GRAIN for Y BRICK
5	Node_180	0.00	2	Node_79	games.catan.CatanGameState@b02b1f97	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 1 WOOL for Y ?	(Deep 4) Trade p0 to p1: 1 WOOL for Y ORE
5	Node_181	0.00	2	Node_80	games.catan.CatanGameState@6a22efbc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 1 ORE for Y ?	(Deep 4) Trade p0 to p1: 1 ORE for Y ORE
5	Node_182	0.00	2	Node_81	games.catan.CatanGameState@e54a5b60	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 1 ORE for Y ?	(Deep 4) Trade p0 to p2: 1 ORE for Y ORE
5	Node_183	0.00	2	Node_82	games.catan.CatanGameState@cdd22cd9	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 1 WOOL for Y ?	(Deep 4) Trade p0 to p2: 1 WOOL for Y BRICK
5	Node_184	0.00	1	Node_83	games.catan.CatanGameState@c9d63749	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 2 GRAIN for Y ?	(Deep 4) Trade p0 to p2: 2 GRAIN for Y BRICK
5	Node_185	0.00	1	Node_83	games.catan.CatanGameState@d12fae7a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 1 GRAIN for Y ?	(Deep 4) Trade p0 to p2: 1 GRAIN for Y BRICK
5	Node_186	0.00	1	Node_84	games.catan.CatanGameState@389ee4b8	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p2 to ?	(Deep 1) Trade p2 to p3: X ? for Y ?
5	Node_187	0.00	1	Node_84	games.catan.CatanGameState@66b6d348	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	DoNothing	DoNothing
5	Node_188	0.00	1	Node_85	games.catan.CatanGameState@4b7893ea	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p1 to p2: X ? for Y ?	(Deep 2) Trade p1 to p2: X LUMBER for Y ?
5	Node_189	0.00	1	Node_85	games.catan.CatanGameState@73eb530f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p1 to p0: X ? for Y ?	(Deep 2) Trade p1 to p0: X BRICK for Y ?
5	Node_190	0.00	1	Node_86	games.catan.CatanGameState@71f23907	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	p1 Buy:Road (x=3 y=5 edge=0)	DoNothing
5	Node_191	0.00	1	Node_86	games.catan.CatanGameState@cca4f923	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p1 Buy:Road (x=2 y=2 edge=5)	DoNothing
5	Node_192	0.200	1	Node_87	games.catan.CatanGameState@901c4a69	{"SCORE":4.0,"SCORE_ADV":4.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.400	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=1)])	DoNothing
5	Node_193	0.00	1	Node_88	games.catan.CatanGameState@7839bf0f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=1)])	DoNothing
5	Node_194	0.200	1	Node_89	games.catan.CatanGameState@38e85200	{"SCORE":4.0,"SCORE_ADV":4.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.400	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=2 edge=5)])	DoNothing
5	Node_195	0.00	1	Node_90	games.catan.CatanGameState@ed6f4beb	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=2 edge=5)])	DoNothing
5	Node_196	0.00	1	Node_91	games.catan.CatanGameState@37e349ea	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=1)])	DoNothing
5	Node_197	0.00	1	Node_92	games.catan.CatanGameState@9194c06b	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=0)])	DoNothing
5	Node_198	0.00	2	Node_93	games.catan.CatanGameState@39e6b0c8	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p3: X GRAIN for Y ?	(Deep 3) Trade p0 to p3: 1 GRAIN for Y ?
5	Node_199	0.00	2	Node_94	games.catan.CatanGameState@cb6555e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p1: X GRAIN for Y ?	(Deep 3) Trade p0 to p1: 1 GRAIN for Y ?
