Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
3	Node_20	0.0222	9	Node_7	games.catan.CatanGameState@fa53e7cc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p3: X GRAIN for Y ?	(Deep 3) Trade p0 to p3: 1 GRAIN for Y ?
3	Node_21	0.00	7	Node_8	games.catan.CatanGameState@87c044ac	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p1: X GRAIN for Y ?	(Deep 3) Trade p0 to p1: 2 GRAIN for Y ?
3	Node_22	0.00	7	Node_8	games.catan.CatanGameState@8939a0a1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p1: X WOOL for Y ?	(Deep 3) Trade p0 to p1: 1 WOOL for Y ?
3	Node_23	0.00	7	Node_8	games.catan.CatanGameState@b18a6f8d	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p1: X ORE for Y ?	(Deep 3) Trade p0 to p1: 1 ORE for Y ?
3	Node_24	0.00	8	Node_9	games.catan.CatanGameState@436fadcc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p2: X ORE for Y ?	(Deep 3) Trade p0 to p2: 1 ORE for Y ?
3	Node_25	0.00	8	Node_9	games.catan.CatanGameState@376c9152	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p2: X WOOL for Y ?	(Deep 3) Trade p0 to p2: 1 WOOL for Y ?
3	Node_26	0.0222	9	Node_9	games.catan.CatanGameState@d27420d4	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p2: X GRAIN for Y ?	(Deep 3) Trade p0 to p2: 2 GRAIN for Y ?
3	Node_27	0.00	14	Node_10	games.catan.CatanGameState@4d196446	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	DoNothing	DoNothing
3	Node_28	0.00	14	Node_10	games.catan.CatanGameState@2b43eb4f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p1 to ?	(Deep 1) Trade p1 to p2: X ? for Y ?
3	Node_29	0.00	8	Node_11	games.catan.CatanGameState@bde05000	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 Dev:RoadBuilding (p0 Buy:Road (x=3 y=2 edge=5))	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=2 edge=1)])
3	Node_30	0.0800	20	Node_11	games.catan.CatanGameState@fd9aa0b2	{"SCORE":4.0,"SCORE_ADV":4.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.400	p0 Dev:RoadBuilding (p0 Buy:Road (x=4 y=2 edge=2))	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=1)])
3	Node_31	0.0222	9	Node_11	games.catan.CatanGameState@d2322ef1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 Dev:RoadBuilding (p0 Buy:Road (x=4 y=2 edge=0))	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=1)])
3	Node_32	0.0364	11	Node_11	games.catan.CatanGameState@3b07645c	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 Dev:RoadBuilding (p0 Buy:Road (x=4 y=3 edge=0))	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=2 edge=2)])
3	Node_33	0.0222	9	Node_11	games.catan.CatanGameState@22220a28	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 Dev:RoadBuilding (p0 Buy:Road (x=3 y=2 edge=1))	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=3 edge=0)])
3	Node_34	0.0571	14	Node_11	games.catan.CatanGameState@7fdfa9d9	{"SCORE":4.0,"SCORE_ADV":4.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.400	p0 Dev:RoadBuilding (p0 Buy:Road (x=4 y=1 edge=1))	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=2 edge=2)])
3	Node_35	0.00	10	Node_12	games.catan.CatanGameState@4bd40a49	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p0 to p3: X ? for Y ?	(Deep 2) Trade p0 to p3: X GRAIN for Y ?
3	Node_36	0.0167	12	Node_12	games.catan.CatanGameState@71df14a6	{"SCORE":4.0,"SCORE_ADV":4.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.400	(Deep 1) Trade p0 to p1: X ? for Y ?	(Deep 2) Trade p0 to p1: X GRAIN for Y ?
3	Node_37	0.00	9	Node_12	games.catan.CatanGameState@19e5be78	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p0 to p2: X ? for Y ?	(Deep 2) Trade p0 to p2: X GRAIN for Y ?
4	Node_38	0.00	5	Node_13	games.catan.CatanGameState@76ae9dd1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p2 to p3: X ? for Y ?	(Deep 2) Trade p2 to p3: X GRAIN for Y ?
4	Node_39	0.00	5	Node_13	games.catan.CatanGameState@9b21f0b8	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p2 to p0: X ? for Y ?	(Deep 2) Trade p2 to p0: X LUMBER for Y ?
4	Node_40	0.00	5	Node_13	games.catan.CatanGameState@a10a550d	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p2 to p1: X ? for Y ?	(Deep 2) Trade p2 to p1: X GRAIN for Y ?
4	Node_41	0.00	4	Node_14	games.catan.CatanGameState@ff738618	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	DoNothing	p0 exchanges 4 GRAIN for 1 ?
4	Node_42	0.00	5	Node_14	games.catan.CatanGameState@37ee0f4f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p3 to ?	(Deep 1) Trade p3 to p2: X ? for Y ?
4	Node_43	0.00	5	Node_14	games.catan.CatanGameState@33c4a114	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	p3 Buy:Road	p3 Buy:Road (x=3 y=4 edge=0)
4	Node_44	0.00	4	Node_15	games.catan.CatanGameState@9cfe5d03	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p1 to p3: X ORE for Y ?	(Deep 3) Trade p1 to p3: 1 ORE for Y ?
4	Node_45	0.00	5	Node_15	games.catan.CatanGameState@bc367617	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p1 to p3: X BRICK for Y ?	(Deep 3) Trade p1 to p3: 1 BRICK for Y ?
4	Node_46	0.00	5	Node_16	games.catan.CatanGameState@578feae8	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p1 to p2: X ORE for Y ?	(Deep 3) Trade p1 to p2: 1 ORE for Y ?
4	Node_47	0.00	5	Node_16	games.catan.CatanGameState@493b140f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p1 to p2: X BRICK for Y ?	(Deep 3) Trade p1 to p2: 1 BRICK for Y ?
4	Node_48	0.00	5	Node_17	games.catan.CatanGameState@1dcc7560	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p1 to p0: X ORE for Y ?	(Deep 3) Trade p1 to p0: 1 ORE for Y ?
4	Node_49	0.00	4	Node_17	games.catan.CatanGameState@c3e4c293	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p1 to p0: X BRICK for Y ?	(Deep 3) Trade p1 to p0: 1 BRICK for Y ?
4	Node_50	0.00	7	Node_18	games.catan.CatanGameState@841ee8c9	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p3: 1 WOOL for Y ?	(Deep 4) Trade p0 to p3: 1 WOOL for Y GRAIN
4	Node_51	0.00	6	Node_19	games.catan.CatanGameState@ae51bf00	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p3: 1 ORE for Y ?	(Deep 4) Trade p0 to p3: 1 ORE for Y BRICK
4	Node_52	0.0400	5	Node_20	games.catan.CatanGameState@5a6f2f89	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p3: 1 GRAIN for Y ?	(Deep 4) Trade p0 to p3: 1 GRAIN for Y WOOL
4	Node_53	0.00	3	Node_20	games.catan.CatanGameState@7963a2a0	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p3: 2 GRAIN for Y ?	(Deep 4) Trade p0 to p3: 2 GRAIN for Y BRICK
4	Node_54	0.00	3	Node_21	games.catan.CatanGameState@bc84eabe	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 1 GRAIN for Y ?	(Deep 4) Trade p0 to p1: 1 GRAIN for Y BRICK
4	Node_55	0.00	3	Node_21	games.catan.CatanGameState@6d4fb222	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 2 GRAIN for Y ?	(Deep 4) Trade p0 to p1: 2 GRAIN for Y ORE
4	Node_56	0.00	6	Node_22	games.catan.CatanGameState@6590fea6	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 1 WOOL for Y ?	(Deep 4) Trade p0 to p1: 1 WOOL for Y WOOL
4	Node_57	0.00	6	Node_23	games.catan.CatanGameState@d310053d	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p1: 1 ORE for Y ?	(Deep 4) Trade p0 to p1: 1 ORE for Y WOOL
4	Node_58	0.00	7	Node_24	games.catan.CatanGameState@b6fb53b7	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 1 ORE for Y ?	(Deep 4) Trade p0 to p2: 1 ORE for Y ORE
4	Node_59	0.00	7	Node_25	games.catan.CatanGameState@7a0ba6c0	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 1 WOOL for Y ?	(Deep 4) Trade p0 to p2: 1 WOOL for Y ORE
4	Node_60	0.0400	5	Node_26	games.catan.CatanGameState@ff0eddef	{"SCORE":4.0,"SCORE_ADV":4.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.400	(Deep 3) Trade p0 to p2: 2 GRAIN for Y ?	(Deep 4) Trade p0 to p2: 2 GRAIN for Y WOOL
4	Node_61	0.00	3	Node_26	games.catan.CatanGameState@e0c6ab0e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p0 to p2: 1 GRAIN for Y ?	(Deep 4) Trade p0 to p2: 1 GRAIN for Y GRAIN
4	Node_62	0.00	6	Node_27	games.catan.CatanGameState@f8877d32	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p2 to ?	(Deep 1) Trade p2 to p0: X ? for Y ?
4	Node_63	0.00	7	Node_27	games.catan.CatanGameState@d9798bf3	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	DoNothing	(Deep 0) Trade p3 to ?
4	Node_64	0.00	4	Node_28	games.catan.CatanGameState@53bace09	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p1 to p3: X ? for Y ?	(Deep 2) Trade p1 to p3: X ORE for Y ?
4	Node_65	0.00	5	Node_28	games.catan.CatanGameState@180f8452	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p1 to p2: X ? for Y ?	(Deep 2) Trade p1 to p2: X ORE for Y ?
4	Node_66	0.00	4	Node_28	games.catan.CatanGameState@70bef7cc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) Trade p1 to p0: X ? for Y ?	(Deep 2) Trade p1 to p0: X ORE for Y ?
4	Node_67	0.00	1	Node_29	games.catan.CatanGameState@bb8cb0ad	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=2 edge=1)])	DoNothing
4	Node_68	0.00	1	Node_29	games.catan.CatanGameState@e9893b8d	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=3 edge=0)])	DoNothing
4	Node_69	0.00	1	Node_29	games.catan.CatanGameState@cf697858	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=2 edge=2)])	DoNothing
4	Node_70	0.00	1	Node_29	games.catan.CatanGameState@3d7eea56	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=1 edge=1)])	DoNothing
4	Node_71	0.00	1	Node_29	games.catan.CatanGameState@d41ec87c	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=2 edge=0)])	DoNothing
4	Node_72	0.00	1	Node_29	games.catan.CatanGameState@c3215729	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=1 edge=0)])	DoNothing
4	Node_73	0.00	1	Node_29	games.catan.CatanGameState@e632dcc1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=1 edge=1)])	DoNothing
4	Node_74	0.00	3	Node_30	games.catan.CatanGameState@bb60376a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=2 edge=1)])	(Deep 0) Trade p0 to ?
4	Node_75	0.00	3	Node_30	games.catan.CatanGameState@e8be0c52	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=4 y=3 edge=0)])	DoNothing
4	Node_76	0.00	2	Node_30	games.catan.CatanGameState@64893981	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:RoadBuilding ([p0 Buy:Road (x=3 y=2 edge=5)])	DoNothing
