GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-2),Winner(PlayerIdx)
-1170105035,SushiGo,3,GAME_OVER,82,0,3,13,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,60.0,50.0,31.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,14,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,35.0,55.0,45.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,15,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,26.0,64.0,56.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,16,3,Basic MCTS,3,2,2,1,RandomPlayer,1,Basic MCTS,Basic MCTS,29.0,55.0,61.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,17,2,Basic MCTS,2,1,1,3,RandomPlayer,3,RandomPlayer,Basic MCTS,41.0,66.0,36.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,18,2,Basic MCTS,2,3,3,1,RandomPlayer,1,Basic MCTS,Basic MCTS,37.0,33.0,51.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,19,3,Basic MCTS,3,2,2,1,RandomPlayer,1,Basic MCTS,Basic MCTS,30.0,44.0,46.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,20,3,Basic MCTS,3,2,2,1,RandomPlayer,1,Basic MCTS,Basic MCTS,32.0,48.0,55.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,21,2,Basic MCTS,2,1,1,3,RandomPlayer,3,RandomPlayer,Basic MCTS,43.0,52.0,32.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,85,0,3,22,2,Basic MCTS,2,3,3,1,Basic MCTS,1,Basic MCTS,Basic MCTS,46.0,43.0,56.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,23,3,Basic MCTS,3,1,1,2,Basic MCTS,2,Basic MCTS,Basic MCTS,47.0,51.0,47.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,24,2,Basic MCTS,2,1,1,3,Basic MCTS,3,RandomPlayer,Basic MCTS,54.0,55.0,30.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,25,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,58.0,41.0,25.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,26,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,64.0,50.0,43.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,27,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,75.0,51.0,34.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,86,0,3,28,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,48.0,43.0,36.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,29,1,Basic MCTS,1,3,3,2,Basic MCTS,2,RandomPlayer,Basic MCTS,52.0,40.0,41.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,30,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,55.0,35.0,34.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,31,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,78.0,48.0,27.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,32,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,59.0,44.0,38.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,33,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,51.0,46.0,35.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,34,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,37.0,45.0,43.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,35,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,37.0,57.0,43.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,36,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,25.0,88.0,41.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,37,2,Basic MCTS,2,1,1,3,RandomPlayer,3,RandomPlayer,Basic MCTS,39.0,48.0,37.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,38,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,41.0,60.0,43.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,39,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,42.0,52.0,47.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,40,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,43.0,70.0,49.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,82,0,3,41,3,Basic MCTS,3,1,1,2,RandomPlayer,2,RandomPlayer,Basic MCTS,47.0,62.0,53.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,42,1,Basic MCTS,1,3,3,2,Basic MCTS,2,Basic MCTS,Basic MCTS,57.0,38.0,43.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,43,1,Basic MCTS,1,3,3,2,Basic MCTS,2,Basic MCTS,Basic MCTS,48.0,40.0,41.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,82,0,3,44,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,58.0,52.0,25.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,45,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,49.0,47.0,45.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,46,2,Basic MCTS,2,1,1,3,Basic MCTS,3,Basic MCTS,Basic MCTS,40.0,73.0,36.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,85,0,3,47,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,53.0,43.0,39.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,48,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,52.0,48.0,28.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,49,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,79.0,46.0,23.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,86,0,3,50,3,Basic MCTS,3,2,2,1,Basic MCTS,1,Basic MCTS,Basic MCTS,38.0,42.0,51.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,51,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,74.0,44.0,38.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,52,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,59.0,44.0,28.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,53,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,74.0,48.0,35.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,54,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,18.0,63.0,53.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,86,0,3,55,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,26.0,67.0,48.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,56,3,Basic MCTS,3,2,2,1,RandomPlayer,1,Basic MCTS,Basic MCTS,38.0,46.0,46.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,85,0,3,57,3,Basic MCTS,3,1,1,2,RandomPlayer,2,RandomPlayer,Basic MCTS,34.0,74.0,46.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,58,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,29.0,81.0,40.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,59,3,Basic MCTS,3,2,2,1,RandomPlayer,1,Basic MCTS,Basic MCTS,27.0,48.0,70.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,60,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,35.0,55.0,39.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,82,0,3,61,2,Basic MCTS,2,1,1,3,RandomPlayer,3,RandomPlayer,Basic MCTS,36.0,84.0,36.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,85,0,3,62,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,83.0,42.0,37.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,63,3,Basic MCTS,3,1,1,2,Basic MCTS,2,Basic MCTS,Basic MCTS,47.0,52.0,48.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,64,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,50.0,47.0,41.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,82,0,3,65,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,86.0,38.0,27.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,66,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,56.0,39.0,35.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,67,1,Basic MCTS,1,3,3,1,Basic MCTS,1,Basic MCTS,Basic MCTS,48.0,45.0,48.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,-1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,68,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,64.0,59.0,27.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,69,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,68.0,51.0,27.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,70,2,Basic MCTS,2,1,1,3,Basic MCTS,3,Basic MCTS,Basic MCTS,51.0,66.0,49.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,82,0,3,71,1,Basic MCTS,1,2,2,3,Basic MCTS,3,Basic MCTS,Basic MCTS,50.0,48.0,43.0,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,72,1,Basic MCTS,1,2,2,3,Basic MCTS,3,RandomPlayer,Basic MCTS,64.0,48.0,27.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,73,2,Basic MCTS,2,1,1,3,Basic MCTS,3,RandomPlayer,Basic MCTS,58.0,58.0,26.0,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,85,0,3,74,2,Basic MCTS,2,1,1,3,RandomPlayer,3,Basic MCTS,Basic MCTS,37.0,50.0,36.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,75,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,23.0,46.0,37.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,76,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,32.0,50.0,33.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,77,2,Basic MCTS,2,1,1,3,RandomPlayer,3,RandomPlayer,Basic MCTS,40.0,59.0,32.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,78,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,37.0,46.0,43.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,79,3,Basic MCTS,3,1,1,2,RandomPlayer,2,Basic MCTS,Basic MCTS,30.0,57.0,37.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,0
-1170105035,SushiGo,3,GAME_OVER,84,0,3,80,3,Basic MCTS,3,2,2,1,RandomPlayer,1,Basic MCTS,Basic MCTS,43.0,51.0,57.0,RandomPlayer,Basic MCTS,RandomPlayer,Basic MCTS,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,81,3,Basic MCTS,3,1,1,2,RandomPlayer,2,RandomPlayer,Basic MCTS,33.0,59.0,53.0,RandomPlayer,RandomPlayer,RandomPlayer,Basic MCTS,RandomPlayer,0
-1170105035,SushiGo,3,GAME_OVER,83,0,3,82,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,62.0,39.0,41.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,83,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,50.0,35.0,50.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,84,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,67.0,42.0,47.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,82,0,3,85,1,RandomPlayer,1,2,2,3,Basic MCTS,3,RandomPlayer,RandomPlayer,53.0,52.0,40.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,86,2,RandomPlayer,2,3,3,1,Basic MCTS,1,Basic MCTS,RandomPlayer,43.0,32.0,56.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,87,2,RandomPlayer,2,3,3,1,Basic MCTS,1,Basic MCTS,RandomPlayer,50.0,37.0,58.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,88,1,RandomPlayer,1,3,3,1,Basic MCTS,1,Basic MCTS,RandomPlayer,54.0,29.0,54.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,-1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,89,1,RandomPlayer,1,3,3,2,Basic MCTS,2,RandomPlayer,RandomPlayer,95.0,31.0,31.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,90,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,56.0,40.0,43.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,91,2,RandomPlayer,2,3,3,1,Basic MCTS,1,Basic MCTS,RandomPlayer,64.0,36.0,69.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,92,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,62.0,25.0,52.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,93,1,RandomPlayer,1,2,2,3,Basic MCTS,3,RandomPlayer,RandomPlayer,55.0,44.0,22.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,94,1,RandomPlayer,1,2,2,3,Basic MCTS,3,Basic MCTS,RandomPlayer,63.0,48.0,37.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,95,2,RandomPlayer,2,3,3,1,Basic MCTS,1,Basic MCTS,RandomPlayer,62.0,33.0,74.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,96,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,59.0,35.0,50.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,97,1,RandomPlayer,1,3,3,2,Basic MCTS,2,RandomPlayer,RandomPlayer,65.0,15.0,41.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,98,3,RandomPlayer,3,2,2,1,RandomPlayer,1,Basic MCTS,RandomPlayer,24.0,38.0,56.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,99,2,RandomPlayer,2,3,3,1,RandomPlayer,1,Basic MCTS,RandomPlayer,37.0,30.0,73.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,86,0,3,100,3,RandomPlayer,3,2,2,1,RandomPlayer,1,Basic MCTS,RandomPlayer,22.0,47.0,70.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,101,3,RandomPlayer,3,2,2,1,RandomPlayer,1,Basic MCTS,RandomPlayer,40.0,41.0,43.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,83,0,3,102,1,RandomPlayer,1,2,2,3,Basic MCTS,3,Basic MCTS,RandomPlayer,59.0,45.0,44.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,103,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,43.0,35.0,39.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,104,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,55.0,38.0,48.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,105,1,RandomPlayer,1,2,2,3,Basic MCTS,3,RandomPlayer,RandomPlayer,79.0,46.0,26.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
