Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
0	Node_1	0.00	336	None	games.catan.CatanGameState@b5d02978	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	None	p0 moves robber to (4;1). Steals from p2
1	Node_2	0.00	17	Node_1	games.catan.CatanGameState@6ca1eb50	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (1;4). Steals from p-1	Trade (p0 to p2 : 1 GRAIN for 2 LUMBER)
1	Node_3	0.00	17	Node_1	games.catan.CatanGameState@29522078	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (4;2). Steals from p-1	Trade (p0 to p2 : 1 WOOL for 1 LUMBER)
1	Node_4	0.00	16	Node_1	games.catan.CatanGameState@f61cc07e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (4;3). Steals from p-1	Trade (p0 to p1 : 1 GRAIN for 2 ORE)
1	Node_5	0.00	17	Node_1	games.catan.CatanGameState@e4fbc638	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (4;4). Steals from p-1	Trade (p0 to p1 : 1 GRAIN for 1 ORE)
1	Node_6	0.00	17	Node_1	games.catan.CatanGameState@9db65290	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (1;2). Steals from p2	Trade (p0 to p3 : 1 WOOL for 1 BRICK)
1	Node_7	0.00	17	Node_1	games.catan.CatanGameState@717febd1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (3;5). Steals from p1	Trade (p0 to p2 : 1 GRAIN for 2 ORE)
1	Node_8	0.00	16	Node_1	games.catan.CatanGameState@5fef0a7a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (1;3). Steals from p-1	Trade (p0 to p2 : 1 GRAIN for 1 LUMBER)
1	Node_9	0.00	17	Node_1	games.catan.CatanGameState@dc1ff5db	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (3;4). Steals from p3	Trade (p0 to p2 : 1 BRICK for 1 WOOL)
1	Node_10	0.00	17	Node_1	games.catan.CatanGameState@90a7ea8e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (3;2). Steals from p3	Trade (p0 to p3 : 1 BRICK for 2 WOOL)
1	Node_11	0.00	17	Node_1	games.catan.CatanGameState@ce6e85e3	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (3;3). Steals from p3	Trade (p0 to p3 : 1 BRICK for 2 GRAIN)
1	Node_12	0.00	16	Node_1	games.catan.CatanGameState@b24f4d67	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (3;1). Steals from p3	Trade (p0 to p3 : 1 BRICK for 2 GRAIN)
1	Node_13	0.00	17	Node_1	games.catan.CatanGameState@26f6e048	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 moves robber to (5;3). Steals from p1	Trade (p0 to p1 : 2 WOOL for 2 ORE)
