Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
3	Node_121	0.00	1	Node_31	games.catan.CatanGameState@d5901294	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_122	0.00	1	Node_32	games.catan.CatanGameState@94c02dd	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 2 LUMBER for 2 GRAIN)	DoNothing
3	Node_123	0.00	1	Node_33	games.catan.CatanGameState@d54cde85	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 LUMBER for 2 BRICK)	DoNothing
3	Node_124	0.00	1	Node_34	games.catan.CatanGameState@81d27ce2	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 LUMBER for 1 ORE)	DoNothing
3	Node_125	0.00	1	Node_35	games.catan.CatanGameState@1dffea1a	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_126	0.00	1	Node_36	games.catan.CatanGameState@c9160d93	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 1 ORE for 2 BRICK)	DoNothing
3	Node_127	0.00	1	Node_37	games.catan.CatanGameState@c6e3375b	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_128	0.00	1	Node_39	games.catan.CatanGameState@33e3d70b	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 1 LUMBER for 1 BRICK)	DoNothing
3	Node_129	0.00	1	Node_40	games.catan.CatanGameState@f46d29d7	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_130	0.00	1	Node_41	games.catan.CatanGameState@3190f47a	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_131	0.00	1	Node_45	games.catan.CatanGameState@a23a77ac	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 ORE for 1 GRAIN)	DoNothing
3	Node_132	0.00	1	Node_48	games.catan.CatanGameState@13356231	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_133	0.00	1	Node_49	games.catan.CatanGameState@911bed82	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 ORE for 1 WOOL)	DoNothing
3	Node_134	0.00	1	Node_50	games.catan.CatanGameState@7bc7bf1f	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 ORE for 1 LUMBER)	DoNothing
3	Node_135	0.00	1	Node_51	games.catan.CatanGameState@d5f46ef2	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 1 ORE for 2 BRICK)	DoNothing
3	Node_136	0.00	1	Node_52	games.catan.CatanGameState@84686b2d	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 accepts trade (p1 to p2 : 1 LUMBER for 1 WOOL)	DoNothing
3	Node_137	0.00	1	Node_53	games.catan.CatanGameState@5252d39e	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 2 ORE for 2 BRICK)	DoNothing
3	Node_138	0.00	1	Node_54	games.catan.CatanGameState@82caa2ae	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 ORE for 1 WOOL)	DoNothing
3	Node_139	0.00	1	Node_55	games.catan.CatanGameState@db8436b0	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 2 ORE for 1 LUMBER)	DoNothing
3	Node_140	0.00	1	Node_56	games.catan.CatanGameState@ff3b477e	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_141	0.00	1	Node_59	games.catan.CatanGameState@d1374de1	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_142	0.00	1	Node_61	games.catan.CatanGameState@ba4c8833	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 1 ORE for 2 WOOL)	DoNothing
3	Node_143	0.00	1	Node_62	games.catan.CatanGameState@49d272d6	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 2 ORE for 1 BRICK)	DoNothing
3	Node_144	0.00	1	Node_63	games.catan.CatanGameState@d3602536	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 LUMBER for 2 BRICK)	DoNothing
3	Node_145	0.00	1	Node_67	games.catan.CatanGameState@d313457b	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_146	0.00	1	Node_71	games.catan.CatanGameState@5e5f56bf	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 2 ORE for 1 WOOL)	DoNothing
3	Node_147	0.00	1	Node_73	games.catan.CatanGameState@25fa0064	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 accepts trade (p1 to p3 : 2 ORE for 2 WOOL)	DoNothing
3	Node_148	0.00	1	Node_78	games.catan.CatanGameState@c7f831c0	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 ORE for 2 GRAIN)	DoNothing
3	Node_149	0.00	1	Node_79	games.catan.CatanGameState@bb1ffb51	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 ORE for 1 BRICK)	DoNothing
3	Node_150	0.00	1	Node_80	games.catan.CatanGameState@d2e081a0	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_151	0.00	1	Node_82	games.catan.CatanGameState@e72ddf6f	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 accepts trade (p1 to p0 : 1 ORE for 2 WOOL)	DoNothing
3	Node_152	0.00	1	Node_84	games.catan.CatanGameState@da749253	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_153	0.00	1	Node_86	games.catan.CatanGameState@84c55a6e	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 accepts trade (p1 to p3 : 2 ORE for 2 GRAIN)	DoNothing
3	Node_154	0.00	1	Node_87	games.catan.CatanGameState@3fc426c5	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 LUMBER for 2 WOOL)	DoNothing
3	Node_155	0.00	1	Node_90	games.catan.CatanGameState@dd4d2f4a	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 2 LUMBER for 2 GRAIN)	DoNothing
3	Node_156	0.00	1	Node_92	games.catan.CatanGameState@9bdb4319	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 LUMBER for 1 GRAIN)	DoNothing
3	Node_157	0.00	1	Node_93	games.catan.CatanGameState@1ff6f7cf	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 1 LUMBER for 1 ORE)	DoNothing
3	Node_158	0.00	1	Node_95	games.catan.CatanGameState@33740d12	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 accepts trade (p1 to p0 : 2 LUMBER for 1 ORE)	DoNothing
3	Node_159	0.00	1	Node_97	games.catan.CatanGameState@48574ea2	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 1 LUMBER for 1 WOOL)	DoNothing
3	Node_160	0.00	1	Node_98	games.catan.CatanGameState@205ca6a4	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p1 rejects trade	DoNothing
3	Node_161	0.00	1	Node_100	games.catan.CatanGameState@8733fb98	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 LUMBER for 1 WOOL)	DoNothing
3	Node_162	0.00	5	Node_101	games.catan.CatanGameState@75e5fc36	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	DoNothing	Trade (p1 to p3 : 1 LUMBER for 1 BRICK)
3	Node_163	0.00	5	Node_101	games.catan.CatanGameState@3776a801	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p0 exchanges 4 WOOL for 1 BRICK	DoNothing
3	Node_164	0.00	5	Node_101	games.catan.CatanGameState@ed819eff	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p0 exchanges 4 WOOL for 1 LUMBER	DoNothing
3	Node_165	0.00	5	Node_101	games.catan.CatanGameState@361a69a1	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p0 exchanges 4 WOOL for 1 GRAIN	DoNothing
3	Node_166	0.00	5	Node_101	games.catan.CatanGameState@7b045490	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	p0 exchanges 4 WOOL for 1 ORE	DoNothing
3	Node_167	0.00	1	Node_102	games.catan.CatanGameState@ad60057c	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 LUMBER for 1 GRAIN)	p1 rejects trade
3	Node_168	0.00	1	Node_102	games.catan.CatanGameState@8eb93671	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 2 LUMBER for 1 GRAIN)	p1 rejects trade
3	Node_169	0.00	1	Node_102	games.catan.CatanGameState@cba47e2b	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 LUMBER for 2 WOOL)	p1 rejects trade
